user_id,city,state,monthly_income_inr,occupation,signup_timestamp,kyc_status,risk_segment
USR56584,Lucknow,Uttar Pradesh,11757.0,Salaried,2024-10-19 10:07:00,VERIFIED,MEDIUM
USR56589,Chennai,Tamil Nadu,-22552.0,Freelancer,2025-06-18 00:00:00,VERIFIED,LOW
USR56590,Mumbai,Maharashtra,54686.0,Student,2025-05-28 11:46:46,VERIFIED,LOW
USR56591,Mumbai,Maharashtra,19715.0,Self Employed,,VERIFIED,LOW
USR56592,Chennai,Tamil Nadu,,Student,2024-01-04 20:54:00,VERIFIED,MEDIUM
USR56593,Amritsar,Punjab,49225.0,Unemployed,2026-03-08 00:00:00,VERIFIED,MEDIUM
USR56594,Delhi,Delhi,39196.0,Retired,2024-10-19 17:59:00,VERIFIED,LOW
USR56596,Hyderabad,Telangana,19207.0,Student,2025-01-19 00:00:00,VERIFIED,LOW
USR56597,Chennai,Tamil Nadu,47543.0,Self Employed,2024-03-24 00:00:00,REJECTED,LOW
USR56599,Lucknow,Uttar Pradesh,76533.0,Student,2024-07-26 00:00:00,VERIFIED,MEDIUM
USR56601,Bengaluru,Karnataka,25529.0,Farmer,2026-03-29 00:00:00,VERIFIED,MEDIUM
USR56605,Hyderabad,Telangana,40220.0,Self Employed,2026-03-30 00:52:39,VERIFIED,LOW
USR56609,Pune,Maharashtra,24621.0,Salaried,2025-05-18 11:26:30,VERIFIED,MEDIUM
USR56610,Ludhiana,Punjab,16140.0,Retired,2025-07-14 00:00:00,VERIFIED,MEDIUM
USR56617,Ludhiana,Punjab,,Student,2024-04-27 00:00:00,VERIFIED,LOW
USR56618,Pune,Maharashtra,8448.0,Self Employed,2024-03-28 00:00:00,VERIFIED,LOW
USR56620,Bengaluru,Karnataka,23258.0,Freelancer,2024-08-26 00:00:00,PENDING,MEDIUM
USR56627,Kolkata,West Bengal,,Student,2024-02-23 00:00:00,PENDING,LOW
USR56630,Lucknow,Uttar Pradesh,,Unemployed,2025-02-25 00:00:00,REJECTED,LOW
USR56632,Chennai,Tamil Nadu,21408.0,Salaried,2026-03-04 03:31:02,VERIFIED,LOW
USR56634,Bengaluru,Karnataka,22712.0,Unemployed,2024-06-24 18:56:40,VERIFIED,HIGH
USR56636,Chennai,Tamil Nadu,67033.0,Retired,2024-12-26 00:00:00,VERIFIED,LOW
USR56638,Asr,Punjab,24803.0,Student,2026-02-14 21:44:00,VERIFIED,LOW
USR56640,Lucknow,Uttar Pradesh,19071.0,Freelancer,2025-03-06 06:41:00,VERIFIED,LOW
USR56647,Ludhiana,Punjab,26828.0,Unemployed,2025-04-07 19:32:21,PENDING,LOW
USR56649,Pune,Maharashtra,20967.0,Business Owner,2025-04-22 00:00:00,VERIFIED,MEDIUM
USR56651,Hyderabad,Telangana,29594.0,Business Owner,2024-05-30 00:00:00,VERIFIED,MEDIUM
USR56653,Chennai,Tamil Nadu,27075.0,Farmer,2025-08-28 19:01:28,VERIFIED,LOW
USR56658,Kolkata,West Bengal,37906.0,Student,2025-09-10 05:35:36,VERIFIED,LOW
USR56666,Blr,Karnataka,,Business Owner,2025-06-27 00:00:00,PENDING,LOW
USR56670,Chennai,Tamil Nadu,147866.0,Business Owner,2025-01-04 19:30:00,VERIFIED,LOW
USR56674,Chennai,Tamil Nadu,25131.0,Self Employed,2025-10-07 20:11:17,VERIFIED,LOW
USR56679,Bengaluru,Karnataka,,Self Employed,2024-01-08 01:57:22,VERIFIED,LOW
USR56680,Bengaluru,Karnataka,33358.0,Self Employed,2025-08-12 00:00:00,VERIFIED,UNKNOWN
USR56685,Dilli,Delhi,30516.0,Farmer,2025-01-01 14:10:00,VERIFIED,MEDIUM
USR56696,Chennai,Tamil Nadu,,Gig Worker,2026-03-27 00:00:00,VERIFIED,MEDIUM
USR56700,Lucknow,Uttar Pradesh,17843.0,Retired,2024-08-03 00:00:00,VERIFIED,HIGH
USR56701,Pune,Maharashtra,,Gig Worker,2025-10-03 03:40:00,VERIFIED,LOW
USR56702,Jalandhar,Punjab,40693.0,Farmer,2025-06-29 00:31:00,VERIFIED,LOW
USR56703,Ludhiana,Punjab,49521.0,Retired,2024-09-03 00:00:00,PENDING,MEDIUM
USR56706,Hyderabad,Telangana,33113.0,Freelancer,2025-02-17 00:00:00,VERIFIED,UNKNOWN
USR56717,Jaipur,Rajasthan,48305.0,Student,2024-08-07 00:00:00,VERIFIED,LOW
USR56718,Delhi,Delhi,22387.0,Business Owner,2025-11-08 00:00:00,VERIFIED,UNKNOWN
USR56719,Jalandhar,Punjab,29173.0,Salaried,2026-03-31 00:00:00,VERIFIED,MEDIUM
USR56721,Chennai,Tamil Nadu,-23801.0,Unemployed,2026-03-16 18:54:27,VERIFIED,LOW
USR56724,Lucknow,Uttar Pradesh,38647.0,Salaried,2026-03-25 00:00:00,VERIFIED,HIGH
USR56726,Ludhiana,Punjab,29754.0,Freelancer,2024-02-23 00:00:00,PENDING,LOW
USR56730,Pune,Maharashtra,14878.0,Student,2024-09-16 07:48:59,VERIFIED,MEDIUM
USR56735,Ludhiana,Punjab,33747.0,Retired,2025-11-21 00:00:00,REJECTED,LOW
USR56736,Asr,Punjab,17889.0,Student,2025-12-07 00:05:00,VERIFIED,LOW
USR56737,Hyderabad,Telangana,,Retired,2025-02-02 20:18:48,VERIFIED,LOW
USR56743,Amritsar,Punjab,19939.0,Unemployed,2026-02-27 00:00:00,VERIFIED,LOW
USR56745,Lucknow,Uttar Pradesh,23957.0,Business Owner,2026-02-05 19:48:32,VERIFIED,MEDIUM
USR56746,Chennai,Tamil Nadu,18140.0,Unemployed,2025-02-14 00:00:00,VERIFIED,MEDIUM
USR56752,Pune,Maharashtra,,Gig Worker,,VERIFIED,LOW
USR56764,Kolkata,West Bengal,27869.0,Freelancer,2024-12-13 00:00:00,VERIFIED,LOW
USR56769,Hyderabad,Telangana,-28748.0,Retired,2025-10-23 00:00:00,UNKNOWN,MEDIUM
USR56771,Hyderabad,Telangana,15180.0,Business Owner,2025-01-12 00:00:00,REJECTED,LOW
USR56773,Lucknow,Uttar Pradesh,,Self Employed,2024-10-16 00:00:00,VERIFIED,UNKNOWN
USR56781,Blr,Karnataka,50143.0,Freelancer,2024-09-05 00:00:00,VERIFIED,LOW
USR56787,Lucknow,Uttar Pradesh,11890.0,Freelancer,2024-05-04 00:00:00,VERIFIED,HIGH
USR56791,Mumbai,Maharashtra,22359.0,Salaried,2024-07-08 00:00:00,VERIFIED,LOW
USR56792,Hyderabad,Telangana,49946.0,Salaried,2025-10-08 00:00:00,VERIFIED,HIGH
USR56794,Amritsar,Punjab,,Self Employed,2024-01-30 00:00:00,VERIFIED,LOW
USR56795,Mumbai,Maharashtra,,Farmer,2024-03-08 00:00:00,VERIFIED,MEDIUM
USR56796,Amritsar,Punjab,18919.0,Farmer,2025-01-09 00:00:00,VERIFIED,MEDIUM
USR56799,Jaipur,Rajasthan,25988.0,Farmer,2024-11-30 00:00:00,REJECTED,MEDIUM
USR56800,Amritsar,Punjab,13517.0,Student,2024-08-07 20:34:38,VERIFIED,MEDIUM
USR56802,Kolkata,West Bengal,,Unemployed,2024-02-09 23:44:42,VERIFIED,LOW
USR56804,Blr,Karnataka,39861.0,Student,2025-09-15 15:44:50,PENDING,MEDIUM
USR56807,Kolkata,West Bengal,25273.0,Unemployed,2025-02-20 21:50:00,VERIFIED,UNKNOWN
USR56809,Asr,Punjab,,Gig Worker,2025-06-18 00:00:00,UNKNOWN,MEDIUM
USR56812,Lucknow,Uttar Pradesh,34473.0,Self Employed,2025-02-27 00:00:00,VERIFIED,HIGH
USR56814,Pune,Maharashtra,16165.0,Farmer,2025-03-25 00:00:00,VERIFIED,UNKNOWN
USR56820,Hyderabad,Telangana,-21189.0,Self Employed,2024-10-16 08:34:39,VERIFIED,MEDIUM
USR56827,Lucknow,Uttar Pradesh,-44497.0,Farmer,,VERIFIED,LOW
USR56829,Chennai,Tamil Nadu,16063.0,Unemployed,2024-01-16 14:06:58,VERIFIED,LOW
USR56830,Jaipur,Rajasthan,22808.0,Business Owner,2024-12-05 18:28:30,VERIFIED,HIGH
USR56833,Pune,Maharashtra,,Freelancer,2025-05-25 00:00:00,VERIFIED,MEDIUM
USR56835,Jaipur,Rajasthan,27794.0,Business Owner,2025-04-17 00:00:00,VERIFIED,LOW
USR56837,Pune,Maharashtra,21280.0,Self Employed,2025-01-09 00:00:00,VERIFIED,LOW
USR56838,Ludhiana,Punjab,84069.0,Salaried,2024-06-08 06:08:06,VERIFIED,LOW
USR56843,Lucknow,Uttar Pradesh,40985.0,Business Owner,2024-07-06 15:45:00,UNKNOWN,MEDIUM
USR56844,Mumbai,Maharashtra,29766.0,Freelancer,2026-03-11 00:00:00,PENDING,LOW
USR56846,Delhi,Delhi,12178.0,Business Owner,2025-02-01 14:26:46,VERIFIED,HIGH
USR56851,Mumbai,Maharashtra,,Gig Worker,2024-01-24 00:00:00,VERIFIED,LOW
USR56852,Delhi,Delhi,,Student,,REJECTED,MEDIUM
USR56856,Jalandhar,Punjab,29926.0,Farmer,2025-08-23 00:00:00,VERIFIED,LOW
USR56857,Kolkata,West Bengal,46900.0,Self Employed,2026-01-14 21:50:05,VERIFIED,UNKNOWN
USR56861,Jaipur,Rajasthan,52536.0,Self Employed,,PENDING,LOW
USR56863,Bangalore,Karnataka,,Freelancer,2025-05-31 00:00:00,PENDING,LOW
USR56868,Asr,Punjab,,Student,2025-08-13 00:00:00,PENDING,LOW
USR56869,Hyderabad,Telangana,49085.0,Student,2025-04-28 00:00:00,VERIFIED,MEDIUM
USR56870,Bengaluru,Karnataka,27069.0,Retired,2024-06-16 00:00:00,VERIFIED,LOW
USR56874,Lucknow,Uttar Pradesh,11264.0,Freelancer,2026-01-30 00:00:00,VERIFIED,LOW
USR56875,Ludhiana,Punjab,6616.0,Freelancer,2024-07-28 05:08:05,VERIFIED,LOW
USR56876,Amritsar,Punjab,40910.0,Business Owner,2025-12-01 00:00:00,VERIFIED,HIGH
USR56878,Chennai,Tamil Nadu,26597.0,Student,2024-08-19 00:00:00,VERIFIED,HIGH
USR56882,Jaipur,Rajasthan,,Farmer,2024-07-14 00:00:00,VERIFIED,HIGH
USR56886,Ludhiana,Punjab,54646.0,Farmer,2025-09-30 09:34:00,VERIFIED,MEDIUM
USR56894,Amritsar,Punjab,21704.0,Gig Worker,2026-01-14 13:26:00,VERIFIED,MEDIUM
USR56896,Lucknow,Uttar Pradesh,73551.0,Self Employed,2026-01-13 00:00:00,VERIFIED,MEDIUM
USR56903,Bangalore,Karnataka,42716.0,Gig Worker,2025-06-17 00:00:00,VERIFIED,LOW
USR56914,Pune,Maharashtra,17621.0,Unemployed,2025-09-27 00:00:00,VERIFIED,LOW
USR56915,Lucknow,Uttar Pradesh,13457.0,Freelancer,2025-06-01 00:00:00,VERIFIED,LOW
USR56916,Ludhiana,Punjab,51441.0,Freelancer,2025-06-08 22:52:31,REJECTED,LOW
USR56919,Jaipur,Rajasthan,15846.0,Student,2026-01-23 20:09:52,VERIFIED,UNKNOWN
USR56923,Jalandhar,Punjab,30436.0,Farmer,2025-12-12 00:00:00,VERIFIED,MEDIUM
USR56927,Lucknow,Uttar Pradesh,-22594.0,Unemployed,2025-08-04 00:00:00,PENDING,LOW
USR56928,Chennai,Tamil Nadu,66282.0,Salaried,2025-07-29 00:00:00,VERIFIED,LOW
USR56932,Jpr,Rajasthan,38298.0,Retired,2025-10-10 00:00:00,VERIFIED,LOW
USR56933,Hyderabad,Telangana,28130.0,Self Employed,,PENDING,MEDIUM
USR56935,Hyderabad,Telangana,22709.0,Student,2024-02-09 12:34:35,VERIFIED,LOW
USR56938,Jalandhar,Punjab,42272.0,Self Employed,2025-11-15 04:40:08,VERIFIED,LOW
USR56940,Blr,Karnataka,58763.0,Business Owner,2024-10-14 00:00:00,VERIFIED,MEDIUM
USR56942,Jalandhar,Punjab,36561.0,Unemployed,2024-11-26 00:00:00,PENDING,LOW
USR56944,Lucknow,Uttar Pradesh,16570.0,Business Owner,2025-12-30 00:00:00,VERIFIED,LOW
USR56945,Ludhiana,Punjab,11475.0,Farmer,2024-12-27 00:00:00,VERIFIED,LOW
USR56947,Ludhiana,Punjab,27853.0,Business Owner,2025-12-27 16:23:49,VERIFIED,LOW
USR56949,Hyderabad,Telangana,30581.0,Business Owner,,PENDING,HIGH
USR56950,Jalandhar,Punjab,24276.0,Unemployed,2024-05-21 22:23:50,VERIFIED,LOW
USR56954,Pune,Maharashtra,56250.0,Unemployed,2024-06-19 03:02:22,PENDING,LOW
USR56957,Kolkata,West Bengal,28729.0,Retired,2024-03-10 11:08:32,VERIFIED,MEDIUM
USR56958,Bengaluru,Karnataka,24678.0,Gig Worker,2025-03-07 00:00:00,VERIFIED,LOW
USR56959,Pune,Maharashtra,41536.0,Self Employed,2024-04-16 00:00:00,VERIFIED,MEDIUM
USR56965,Kolkata,West Bengal,5243.0,Salaried,2024-03-27 21:09:17,VERIFIED,MEDIUM
USR56969,Kolkata,West Bengal,,Salaried,2024-08-08 00:00:00,VERIFIED,LOW
USR56976,Jaipur,Rajasthan,-35348.0,Retired,2024-04-08 00:00:00,VERIFIED,MEDIUM
USR56977,Chennai,Tamil Nadu,,Gig Worker,2026-01-10 00:00:00,VERIFIED,MEDIUM
USR56983,Hyderabad,Telangana,11932.0,Salaried,2024-01-19 00:00:00,VERIFIED,LOW
USR56985,Asr,Punjab,29074.0,Student,2025-12-29 16:44:40,PENDING,LOW
USR56986,Jaipur,Rajasthan,45017.0,Farmer,2025-02-22 09:25:00,VERIFIED,MEDIUM
USR56988,Jpr,Rajasthan,43256.0,Student,2025-12-29 00:00:00,VERIFIED,MEDIUM
USR56989,Mumbai,Maharashtra,33601.0,Student,2024-06-25 09:43:00,VERIFIED,LOW
USR56993,Hyderabad,Telangana,16801.0,Self Employed,2024-06-22 00:00:00,VERIFIED,LOW
USR56997,Delhi,Delhi,16488.0,Freelancer,,VERIFIED,UNKNOWN
USR56998,Delhi,Delhi,,Student,2025-07-20 16:24:00,VERIFIED,LOW
USR57000,Jalandhar,Punjab,,Unemployed,2025-06-12 10:04:00,VERIFIED,LOW
USR57002,Bengaluru,Karnataka,,Student,2024-12-23 02:53:00,VERIFIED,MEDIUM
USR57010,Ludhiana,Punjab,,Farmer,2026-03-01 00:00:00,VERIFIED,HIGH
USR57011,Bangalore,Karnataka,168450.0,Business Owner,,VERIFIED,HIGH
USR57019,Mumbai,Maharashtra,7443.0,Business Owner,2025-10-23 05:10:09,VERIFIED,LOW
USR57020,Jalandhar,Punjab,,Gig Worker,,VERIFIED,LOW
USR57022,Ludhiana,Punjab,83526.0,Unemployed,2026-02-05 15:55:01,VERIFIED,LOW
USR57023,Kolkata,West Bengal,26567.0,Gig Worker,2026-02-20 03:52:27,VERIFIED,LOW
USR57025,Hyderabad,Telangana,,Farmer,2025-06-20 00:00:00,VERIFIED,LOW
USR57030,Chennai,Tamil Nadu,-37592.0,Freelancer,2025-01-17 00:00:00,VERIFIED,HIGH
USR57032,Jalandhar,Punjab,,Freelancer,2024-07-22 01:16:50,VERIFIED,UNKNOWN
USR57033,Delhi,Delhi,23305.0,Self Employed,2025-04-14 04:48:00,VERIFIED,MEDIUM
USR57037,Jaipur,Rajasthan,42035.0,Student,2024-09-15 19:39:19,PENDING,LOW
USR57038,Ludhiana,Punjab,,Freelancer,2025-12-11 00:00:00,VERIFIED,LOW
USR57042,Kolkata,West Bengal,24378.0,Self Employed,2025-12-10 00:00:00,PENDING,LOW
USR57046,Kolkata,West Bengal,46791.0,Student,2026-03-02 19:31:03,VERIFIED,MEDIUM
USR57048,Pune,Maharashtra,22415.0,Farmer,2024-07-25 00:00:00,PENDING,UNKNOWN
USR57050,Mumbai,Maharashtra,19297.0,Self Employed,2025-09-01 13:27:24,VERIFIED,MEDIUM
USR57053,Delhi,Delhi,-30235.0,Farmer,2025-01-11 00:00:00,VERIFIED,MEDIUM
USR57055,Delhi,Delhi,,Student,2024-02-25 18:12:05,VERIFIED,LOW
USR57060,Pune,Maharashtra,17882.0,Unemployed,2026-01-08 00:00:00,VERIFIED,LOW
USR57061,Kolkata,West Bengal,55648.0,Retired,2024-12-16 00:00:00,VERIFIED,LOW
USR57069,Chennai,Tamil Nadu,23185.0,Student,2025-08-07 00:41:00,VERIFIED,LOW
USR57074,Jalandhar,Punjab,42192.0,Freelancer,2025-12-05 00:00:00,VERIFIED,LOW
USR57080,Lucknow,Uttar Pradesh,,Self Employed,2025-06-06 22:43:03,VERIFIED,LOW
USR57083,Delhi,Delhi,40196.0,Unemployed,2026-02-23 15:38:19,VERIFIED,UNKNOWN
USR57085,Hyderabad,Telangana,42994.0,Freelancer,2026-02-02 00:00:00,VERIFIED,MEDIUM
USR57086,Asr,Punjab,57305.0,Business Owner,2024-05-19 00:00:00,PENDING,UNKNOWN
USR57089,Ludhiana,Punjab,,Business Owner,2024-10-16 00:00:00,VERIFIED,MEDIUM
USR57093,Kolkata,West Bengal,29265.0,Salaried,2024-05-23 00:00:00,VERIFIED,HIGH
USR57098,Mumbai,Maharashtra,,Farmer,2025-08-03 00:00:00,VERIFIED,MEDIUM
USR57101,Kolkata,West Bengal,34005.0,Self Employed,2024-11-30 00:00:00,UNKNOWN,LOW
USR57107,Bengaluru,Karnataka,22350.0,Business Owner,2024-03-24 00:00:00,VERIFIED,LOW
USR57108,Pune,Maharashtra,-35397.0,Business Owner,2024-11-24 19:38:36,PENDING,LOW
USR57110,Delhi,Delhi,8560.0,Business Owner,2025-11-06 00:00:00,VERIFIED,LOW
USR57112,Pune,Maharashtra,22107.0,Self Employed,2024-04-26 00:00:00,VERIFIED,MEDIUM
USR57113,Chennai,Tamil Nadu,,Retired,2025-03-18 00:00:00,VERIFIED,LOW
USR57114,Delhi,Delhi,,Unemployed,,UNKNOWN,LOW
USR57116,Mumbai,Maharashtra,11544.0,Freelancer,,VERIFIED,LOW
USR57119,Hyderabad,Telangana,13515.0,Salaried,2024-08-23 00:00:00,VERIFIED,MEDIUM
USR57121,Chennai,Tamil Nadu,57154.0,Student,2024-05-30 00:00:00,VERIFIED,LOW
USR57125,Pune,Maharashtra,10571.0,Freelancer,,REJECTED,LOW
USR57130,Jaipur,Rajasthan,43288.0,Gig Worker,2024-01-29 00:00:00,VERIFIED,MEDIUM
USR57132,Pune,Maharashtra,35534.0,Student,2024-02-23 00:00:00,PENDING,LOW
USR57136,Chennai,Tamil Nadu,16387.0,Salaried,2024-08-02 02:58:30,VERIFIED,LOW
USR57142,Chennai,Tamil Nadu,,Unemployed,2024-07-04 16:11:51,VERIFIED,LOW
USR57146,Jalandhar,Punjab,48275.0,Farmer,2024-02-08 00:00:00,VERIFIED,MEDIUM
USR57147,Jpr,Rajasthan,37739.0,Gig Worker,2025-08-16 06:03:21,VERIFIED,MEDIUM
USR57152,Jalandhar,Punjab,12498.0,Retired,2024-03-10 14:11:00,VERIFIED,LOW
USR57155,Bangalore,Karnataka,,Salaried,2025-12-23 00:00:00,VERIFIED,MEDIUM
USR57162,Mumbai,Maharashtra,32611.0,Salaried,2026-01-07 00:00:00,VERIFIED,LOW
USR57172,Jaipur,Rajasthan,18201.0,Farmer,2024-12-31 00:00:00,VERIFIED,LOW
USR57173,Pune,Maharashtra,,Farmer,2026-02-15 17:32:00,VERIFIED,LOW
USR57176,Delhi,Delhi,,Retired,2025-07-21 00:00:00,VERIFIED,HIGH
USR57180,Hyderabad,Telangana,,Farmer,2026-03-24 00:00:00,UNKNOWN,LOW
USR57183,Kolkata,West Bengal,,Freelancer,2025-05-02 00:00:00,VERIFIED,LOW
USR57191,Hyderabad,Telangana,,Salaried,2025-09-26 19:17:00,REJECTED,LOW
USR57192,Jalandhar,Punjab,20765.0,Farmer,2026-03-08 02:01:32,VERIFIED,MEDIUM
USR57196,Bangalore,Karnataka,,Freelancer,2024-11-10 03:46:00,VERIFIED,UNKNOWN
USR57197,Jaipur,Rajasthan,26055.0,Self Employed,2024-11-11 00:00:00,VERIFIED,HIGH
USR57204,Bangalore,Karnataka,50414.0,Farmer,2025-03-09 09:24:00,VERIFIED,MEDIUM
USR57205,Kolkata,West Bengal,13424.0,Retired,2025-12-09 00:00:00,VERIFIED,LOW
USR57209,Jalandhar,Punjab,48438.0,Salaried,2025-01-10 04:03:18,VERIFIED,LOW
USR57216,Bangalore,Karnataka,15792.0,Unemployed,2025-10-04 15:45:00,VERIFIED,LOW
USR57221,Kolkata,West Bengal,21361.0,Gig Worker,2026-03-08 00:00:00,VERIFIED,LOW
USR57224,Asr,Punjab,40786.0,Gig Worker,2025-04-17 03:26:26,VERIFIED,LOW
USR57228,Pune,Maharashtra,32455.0,Freelancer,2024-12-04 13:37:13,VERIFIED,LOW
USR57229,Lucknow,Uttar Pradesh,51683.0,Farmer,2024-06-28 08:05:20,VERIFIED,MEDIUM
USR57230,Kolkata,West Bengal,9168.0,Unemployed,2024-11-18 01:18:00,REJECTED,LOW
USR57231,Asr,Punjab,38519.0,Retired,2024-02-03 00:00:00,VERIFIED,LOW
USR57234,Ludhiana,Punjab,18217.0,Freelancer,2024-01-29 00:00:00,VERIFIED,LOW
USR57235,Jalandhar,Punjab,29465.0,Self Employed,2024-07-17 00:20:00,VERIFIED,LOW
USR57237,Amritsar,Punjab,35156.0,Farmer,2025-10-09 00:00:00,VERIFIED,LOW
USR57239,Jalandhar,Punjab,26482.0,Freelancer,2024-06-02 00:00:00,VERIFIED,LOW
USR57245,Lucknow,Uttar Pradesh,26639.0,Gig Worker,2025-10-22 00:00:00,VERIFIED,LOW
USR57246,Pune,Maharashtra,16752.0,Gig Worker,2024-08-12 00:00:00,VERIFIED,LOW
USR57248,Amritsar,Punjab,-16805.0,Student,,VERIFIED,LOW
USR57254,Ludhiana,Punjab,41505.0,Retired,2025-07-31 00:00:00,VERIFIED,LOW
USR57260,Lucknow,Uttar Pradesh,20902.0,Student,2024-09-12 00:00:00,VERIFIED,LOW
USR57263,Kolkata,West Bengal,16711.0,Gig Worker,2025-05-10 00:00:00,VERIFIED,LOW
USR57265,Pune,Maharashtra,-18708.0,Gig Worker,2024-11-22 00:00:00,VERIFIED,MEDIUM
USR57270,Jalandhar,Punjab,31925.0,Farmer,2025-10-27 21:59:29,VERIFIED,LOW
USR57272,Lucknow,Uttar Pradesh,53835.0,Retired,2024-05-28 00:00:00,VERIFIED,MEDIUM
USR57273,Blr,Karnataka,32755.0,Salaried,2025-11-07 14:35:05,VERIFIED,LOW
USR57279,Hyderabad,Telangana,13613.0,Freelancer,2025-03-10 00:00:00,VERIFIED,LOW
USR57281,Jpr,Rajasthan,45384.0,Self Employed,2024-04-18 11:25:13,PENDING,LOW
USR57283,Chennai,Tamil Nadu,18167.0,Unemployed,2024-11-30 00:00:00,VERIFIED,LOW
USR57292,Hyderabad,Telangana,20111.0,Self Employed,2024-05-23 00:00:00,VERIFIED,LOW
USR57293,Lucknow,Uttar Pradesh,50046.0,Gig Worker,2024-12-17 09:42:00,VERIFIED,LOW
USR57300,Hyderabad,Telangana,,Self Employed,2024-07-09 07:13:18,VERIFIED,LOW
USR57301,Lucknow,Uttar Pradesh,,Farmer,2025-07-02 00:00:00,VERIFIED,LOW
USR57302,Dilli,Delhi,29772.0,Farmer,2024-07-20 00:00:00,VERIFIED,LOW
USR57303,Lucknow,Uttar Pradesh,,Salaried,2025-08-09 13:25:53,VERIFIED,LOW
USR57305,Kolkata,West Bengal,48307.0,Farmer,2026-02-22 00:00:00,VERIFIED,LOW
USR57308,Jaipur,Rajasthan,46902.0,Farmer,2025-05-12 04:21:23,VERIFIED,LOW
USR57314,Chennai,Tamil Nadu,18170.0,Self Employed,2024-12-04 08:05:16,VERIFIED,MEDIUM
USR57315,Ludhiana,Punjab,27464.0,Gig Worker,2025-11-07 00:00:00,UNKNOWN,LOW
USR57316,Dilli,Delhi,,Business Owner,2024-10-17 00:00:00,VERIFIED,LOW
USR57324,Delhi,Delhi,27119.0,Business Owner,2025-01-20 00:46:00,VERIFIED,LOW
USR57329,Lucknow,Uttar Pradesh,38742.0,Self Employed,2024-02-27 17:26:16,VERIFIED,LOW
USR57332,Jalandhar,Punjab,34633.0,Salaried,2025-06-28 08:18:00,VERIFIED,LOW
USR57333,Asr,Punjab,,Retired,2025-12-13 00:00:00,REJECTED,LOW
USR57338,Mumbay,Maharashtra,54196.0,Salaried,2024-05-26 00:00:00,VERIFIED,MEDIUM
USR57339,Jaipur,Rajasthan,32222.0,Student,2024-07-27 00:00:00,VERIFIED,MEDIUM
USR57342,Blr,Karnataka,-18360.0,Gig Worker,2025-01-08 00:00:00,PENDING,MEDIUM
USR57348,Delhi,Delhi,15678.0,Freelancer,2025-04-28 00:00:00,VERIFIED,MEDIUM
USR57349,Mumbay,Maharashtra,,Self Employed,2024-09-08 00:00:00,VERIFIED,MEDIUM
USR57350,Kolkata,West Bengal,18561.0,Freelancer,2025-12-27 00:00:00,PENDING,LOW
USR57353,Bengaluru,Karnataka,20856.0,Farmer,2025-02-21 00:00:00,VERIFIED,MEDIUM
USR57354,Chennai,Tamil Nadu,,Salaried,2024-06-11 00:00:00,PENDING,LOW
USR57358,Chennai,Tamil Nadu,43693.0,Student,2025-11-18 00:00:00,VERIFIED,MEDIUM
USR57359,Kolkata,West Bengal,-41592.0,Salaried,2024-01-12 00:00:00,REJECTED,MEDIUM
USR57361,Lucknow,Uttar Pradesh,20520.0,Self Employed,2025-08-18 00:00:00,VERIFIED,LOW
USR57362,Mumbai,Maharashtra,11072.0,Farmer,2026-02-18 00:00:00,VERIFIED,LOW
USR57370,Ludhiana,Punjab,14995.0,Student,,VERIFIED,LOW
USR57373,Pune,Maharashtra,37458.0,Gig Worker,2025-10-11 00:00:00,VERIFIED,LOW
USR57375,Hyderabad,Telangana,24649.0,Student,2024-02-08 11:23:03,VERIFIED,HIGH
USR57377,Lucknow,Uttar Pradesh,,Freelancer,2025-07-01 23:01:00,VERIFIED,MEDIUM
USR57380,Mumbai,Maharashtra,23863.0,Student,2025-04-17 06:26:00,VERIFIED,LOW
USR57382,Pune,Maharashtra,23736.0,Self Employed,2025-07-16 17:47:42,VERIFIED,LOW
USR57384,Kolkata,West Bengal,31511.0,Student,2025-11-03 00:00:00,VERIFIED,LOW
USR57385,Jalandhar,Punjab,59815.0,Salaried,2025-02-02 00:23:00,VERIFIED,MEDIUM
USR57391,Hyderabad,Telangana,46521.0,Gig Worker,2024-06-02 00:00:00,VERIFIED,LOW
USR57396,Mumbai,Maharashtra,23487.0,Salaried,2024-03-10 00:00:00,VERIFIED,LOW
USR57400,Hyderabad,Telangana,52512.0,Self Employed,2024-11-21 03:35:00,VERIFIED,MEDIUM
USR57404,Jaipur,Rajasthan,31775.0,Business Owner,2026-01-26 17:33:00,VERIFIED,LOW
USR57405,Kolkata,West Bengal,12504.0,Farmer,2024-06-08 00:00:00,PENDING,LOW
USR57411,Lucknow,Uttar Pradesh,32226.0,Freelancer,2024-02-26 00:00:00,REJECTED,LOW
USR57417,Bengaluru,Karnataka,22582.0,Salaried,2024-01-13 03:34:58,VERIFIED,HIGH
USR57418,Hyderabad,Telangana,-9341.0,Farmer,2026-02-07 09:14:48,VERIFIED,LOW
USR57420,Mumbai,Maharashtra,34875.0,Gig Worker,2024-08-26 11:39:00,VERIFIED,UNKNOWN
USR57421,Jpr,Rajasthan,43231.0,Self Employed,2025-07-01 12:34:00,VERIFIED,HIGH
USR57423,Pune,Maharashtra,,Unemployed,2025-09-08 00:00:00,PENDING,HIGH
USR57427,Mumbai,Maharashtra,18298.0,Salaried,2026-02-24 00:00:00,VERIFIED,HIGH
USR57428,Kolkata,West Bengal,57992.0,Freelancer,2025-11-12 00:00:00,VERIFIED,MEDIUM
USR57438,Blr,Karnataka,9469.0,Unemployed,,VERIFIED,LOW
